id,date_sold,city,neighborhood,zipcode,lat,long,sqft_living,sqft_lot,bedrooms,bathrooms,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,garage,parking,hoa_monthly,price,price_per_sqft
1513,2019-06-11,Mumbai,Old Town,535038,19.02351,72.832477,1425,4433,4,1.9,1,0,3,5,6,1387,38,1908,0,0,1,0,11170000,7838.6
1514,2016-07-16,Pune,Sunset Park,840400,18.429476,73.829997,4226,17299,8,1.8,2,0,0,3,8,2983,1243,1936,0,3,6,23,16223000,3838.85
1515,2020-05-03,Delhi,Industrial Area,718747,28.640876,77.145034,4965,15983,3,1.9,2,0,0,3,7,3639,1326,2011,0,3,6,0,19632000,3954.08
1516,2020-12-09,Bengaluru,Industrial Area,122176,12.993123,77.598907,5257,11726,4,2.4,1,0,3,2,5,5124,133,1908,0,3,6,141,20027000,3809.59
1517,2019-02-04,Bengaluru,Green Acres,426916,13.000284,77.546926,2274,9996,4,2.2,1,0,0,3,10,1770,504,1920,0,2,4,166,12019000,5285.4
1518,2021-06-07,Delhi,Sunset Park,609877,28.550828,77.179953,1276,6847,3,1.0,1,0,3,5,8,885,391,1955,0,1,2,0,8414000,6594.04
1519,2020-12-22,Hyderabad,Sunset Park,755589,17.521901,78.513303,5002,14327,3,1.3,4,0,0,4,6,3832,1170,1907,0,1,6,4,16456000,3289.88
1520,2023-11-20,Bengaluru,Old Town,721214,12.935739,77.688273,2631,13701,6,2.0,1,0,4,3,6,1948,683,1923,0,1,4,22,14657000,5570.89
1521,2022-03-03,Delhi,Riverside,878735,28.569024,77.274677,1405,4433,5,4.1,2,0,4,4,10,1286,119,1979,0,1,2,165,10948000,7792.17
1522,2017-07-02,Delhi,Old Town,176359,28.557259,77.263193,5024,15106,3,1.2,3,0,0,3,6,3840,1184,1994,0,1,6,20,18574000,3697.05
1523,2022-12-02,Delhi,Garden Villas,520544,28.711382,77.057014,891,1017,4,1.5,2,0,0,2,6,562,329,1919,0,2,3,0,6899000,7742.99
1524,2017-02-06,Kolkata,Sunset Park,157058,22.535833,88.431718,2511,11240,4,1.7,1,0,3,3,5,2115,396,1904,0,0,3,22,11207000,4463.16
1525,2016-12-17,Mumbai,Green Acres,378295,19.168101,72.851248,2601,13103,3,2.3,2,0,2,4,9,2485,116,1949,0,2,5,0,14323000,5506.73
1526,2015-01-02,Mumbai,Lake View,900858,19.187192,72.852775,1402,6054,2,3.0,3,0,0,4,6,1353,49,2008,0,1,2,0,9705000,6922.25
1527,2019-07-13,Chennai,Riverside,364727,13.103016,80.258816,4919,8642,4,2.4,4,0,3,3,7,3900,1019,1901,0,0,5,0,18333000,3726.98
1528,2017-05-24,Kolkata,Garden Villas,388177,22.557987,88.300747,3094,4692,3,1.0,1,0,0,3,1,1873,1221,1966,0,1,4,0,11720000,3787.98
1529,2022-04-02,Chennai,Central Park,636487,13.020062,80.302115,4219,16303,3,2.6,1,0,3,5,12,3545,674,1957,2023,2,6,0,18707000,4433.99
1530,2019-06-29,Pune,Green Acres,818755,18.413342,73.824428,5350,16091,2,3.5,4,0,0,3,10,4211,1139,1995,0,1,6,0,19124000,3574.58
1531,2016-10-07,Hyderabad,Hilltop,277293,17.471012,78.47489,4831,15196,6,2.0,3,0,3,3,8,4718,113,1988,0,2,6,0,18618000,3853.86
1532,2019-10-26,Mumbai,Riverside,254932,19.011377,72.934763,4507,26316,2,1.7,1,0,0,3,6,4301,206,1998,0,1,6,41,17332000,3845.57
1533,2020-04-18,Mumbai,Hilltop,553677,19.197098,72.954775,4960,22913,1,3.8,4,0,0,4,5,4761,199,1929,0,3,6,0,18138000,3656.85
1534,2017-07-10,Mumbai,Industrial Area,272492,19.045288,72.805449,4875,14912,3,1.0,1,1,0,4,7,4451,424,1914,0,2,6,560,23016000,4721.23
1535,2019-08-26,Bengaluru,Central Park,491010,13.090536,77.675702,5025,5505,1,2.1,1,0,0,3,6,3517,1508,1992,0,1,6,235,18671000,3715.62
1536,2015-03-06,Chennai,Industrial Area,511922,13.165654,80.310378,1910,2236,1,2.4,2,0,0,3,11,1586,324,1901,0,2,4,225,9585000,5018.32
1537,2015-04-06,Hyderabad,Sector 5,370911,17.404055,78.519236,4112,18192,2,2.3,2,0,0,4,9,3859,253,1969,1974,1,5,0,17481000,4251.22
1538,2017-06-11,Kolkata,Lake View,133237,22.584079,88.30719,1514,7856,2,2.6,1,0,0,3,8,1385,129,1992,0,3,5,0,10819000,7145.97
1539,2017-08-16,Chennai,Industrial Area,197956,13.197798,80.206847,5769,26183,5,1.0,3,0,1,3,8,5362,407,1999,0,1,6,0,21419000,3712.78
1540,2015-06-26,Pune,Garden Villas,850875,18.461141,73.730483,3072,9306,6,1.7,1,0,0,3,9,2430,642,2021,0,1,4,0,14174000,4613.93
1541,2022-11-25,Mumbai,Green Acres,737434,19.096557,72.968513,2708,3130,5,1.6,1,0,0,3,3,1913,795,1921,0,0,3,108,12091000,4464.92
1542,2018-08-01,Kolkata,Central Park,780719,22.629133,88.380179,820,4786,1,1.0,2,0,1,3,6,513,307,1969,0,2,3,0,6206000,7568.29
1543,2025-06-30,Chennai,Garden Villas,340786,13.141885,80.221298,1766,10475,2,1.0,1,0,0,3,7,1256,510,1992,0,1,3,0,7436000,4210.65
1544,2015-09-05,Mumbai,Green Acres,204915,19.090574,72.800804,1818,6812,3,3.3,2,0,0,4,5,1105,713,1961,0,1,3,0,10380000,5709.57
1545,2015-11-30,Mumbai,Lake View,999303,19.046473,72.846068,1158,1567,5,2.2,1,0,0,2,7,846,312,1980,0,1,2,0,9294000,8025.91
1546,2023-11-27,Kolkata,Riverside,317991,22.656432,88.438114,521,1930,3,1.1,2,0,0,5,12,511,10,1995,1998,1,2,0,6957000,13353.17
1547,2016-03-02,Pune,Garden Villas,488388,18.496878,73.892809,4476,24447,4,1.1,1,0,2,5,6,3165,1311,1981,0,0,4,0,16337000,3649.91
1548,2019-08-11,Delhi,Sunset Park,648885,28.72954,77.140739,4492,19764,6,2.0,1,0,4,2,9,4367,125,1924,0,2,6,0,18443000,4105.74
1549,2024-06-05,Kolkata,Industrial Area,766640,22.575544,88.381154,4575,21045,3,2.9,1,0,0,3,7,4525,50,1917,0,2,6,155,16189000,3538.58
1550,2018-06-25,Delhi,Green Acres,304270,28.598401,77.203113,2749,3917,3,1.1,3,0,0,3,8,1762,987,2005,0,1,4,521,11834000,4304.84
1551,2019-01-15,Pune,Garden Villas,502418,18.588473,73.795395,5423,8311,3,2.6,3,0,0,1,4,5015,408,1945,0,1,6,128,18900000,3485.16
1552,2024-07-31,Bengaluru,Garden Villas,248156,12.964233,77.56592,1995,3265,5,3.4,3,0,3,3,6,1954,41,1974,0,1,3,231,12182000,6106.27
1553,2015-03-29,Hyderabad,Old Town,230675,17.486802,78.45031,407,2247,6,2.5,2,0,3,2,9,278,129,1968,0,0,0,0,7914000,19444.72
1554,2018-07-07,Kolkata,Central Park,891818,22.654459,88.317396,1479,5368,2,1.2,2,0,0,2,10,1115,364,1962,0,1,2,0,10138000,6854.63
1555,2024-08-17,Delhi,Lake View,874758,28.589632,77.018747,1703,8443,6,1.9,1,0,0,3,6,1593,110,1953,0,1,3,0,10066000,5910.75
1556,2016-01-01,Pune,Central Park,366714,18.427778,73.78093,1117,1761,8,1.7,1,0,1,4,7,733,384,2024,0,2,3,13,9957000,8914.06
1557,2024-12-09,Chennai,Sector 5,551502,13.141986,80.282004,4245,23934,4,1.5,2,0,0,2,12,3498,747,1926,0,2,6,10,17675000,4163.72
1558,2025-06-27,Mumbai,Old Town,653352,19.144059,72.879281,1032,5269,3,2.0,1,0,3,3,7,719,313,1943,0,2,3,0,11801000,11435.08
1559,2015-07-13,Bengaluru,Garden Villas,177643,13.058423,77.662254,3804,8079,1,1.5,1,0,2,3,6,3447,357,1961,0,2,6,20,16915000,4446.64
1560,2019-09-10,Kolkata,Sector 5,200094,22.551275,88.376858,2358,12665,1,1.1,1,0,0,2,3,1998,360,2009,0,1,3,0,8244000,3496.18
1561,2016-11-05,Delhi,Central Park,617607,28.562213,77.221949,3492,8092,6,2.5,1,0,4,5,11,2958,534,1969,0,2,5,150,16490000,4722.22
1562,2015-02-12,Chennai,Lake View,327216,13.08367,80.27769,2140,4337,3,2.9,1,0,1,3,4,2068,72,1974,2005,2,4,103,11669000,5452.8
1563,2025-07-03,Delhi,Sunset Park,817281,28.710298,77.198904,1827,4241,3,3.0,1,0,2,3,6,1588,239,2003,0,0,2,89,9588000,5247.95
1564,2018-12-15,Pune,Industrial Area,793890,18.500429,73.876414,1235,6854,3,1.0,2,0,4,3,10,814,421,1928,0,1,2,0,9428000,7634.01
1565,2020-05-06,Kolkata,Sector 5,145955,22.632011,88.305335,4256,23740,1,3.0,1,0,0,3,11,2850,1406,1995,0,0,4,178,16243000,3816.49
1566,2019-11-25,Pune,Sector 5,137857,18.487707,73.845147,4842,12807,5,3.6,3,0,0,2,8,3437,1405,1903,0,1,6,166,19324000,3990.91
1567,2018-07-19,Delhi,Garden Villas,636862,28.642726,77.013564,1888,8547,4,1.0,3,0,4,5,6,1161,727,1968,0,2,4,0,13998000,7414.19
1568,2025-09-06,Kolkata,Garden Villas,669656,22.502331,88.316484,2423,10610,2,1.1,3,0,3,4,6,1808,615,1959,2014,1,3,2,11318000,4671.07
1569,2023-05-21,Hyderabad,Hilltop,605554,17.444021,78.446926,662,3332,2,1.0,2,0,4,3,7,499,163,1981,0,1,2,0,7290000,11012.08
1570,2021-09-12,Delhi,Central Park,872093,28.537096,77.190959,5667,14069,4,1.0,2,0,0,4,11,5008,659,2020,0,1,6,0,22241000,3924.65
1571,2018-01-28,Mumbai,Riverside,996041,19.109044,72.971233,1160,4119,3,3.4,2,0,0,2,11,848,312,1971,1985,0,1,0,10965000,9452.59
1572,2016-02-04,Kolkata,Hilltop,432919,22.645442,88.413574,2585,11215,3,1.1,1,0,0,2,7,2437,148,1922,0,1,4,10,9465000,3661.51
1573,2024-12-14,Hyderabad,Green Acres,133753,17.402995,78.502903,3207,3628,6,2.7,2,0,0,3,6,2417,790,1937,0,1,4,0,12959000,4040.85
1574,2021-07-25,Kolkata,Lake View,951462,22.615006,88.433956,3113,8977,4,1.0,3,0,1,3,6,3112,1,2006,0,2,5,0,12804000,4113.07
1575,2025-06-23,Bengaluru,Garden Villas,258758,12.946053,77.674789,2382,10670,1,1.0,1,0,0,2,6,1882,500,1961,0,0,2,32,11191000,4698.15
1576,2021-04-28,Mumbai,Garden Villas,423838,19.139223,72.911142,1857,4202,3,1.2,2,0,0,3,5,1773,84,1911,0,1,3,0,11831000,6371.03
1577,2017-06-11,Kolkata,Sunset Park,226740,22.644435,88.320383,4895,28335,4,2.6,2,0,4,4,8,3369,1526,1984,0,1,6,0,19031000,3887.84
1578,2019-11-07,Chennai,Sunset Park,952394,13.049787,80.296379,2920,3360,2,1.8,2,0,1,3,6,1756,1164,1921,0,1,4,320,10945000,3748.29
1579,2018-02-25,Delhi,Central Park,348010,28.577257,77.167485,2244,12994,3,1.9,3,0,0,2,10,1807,437,1995,0,0,2,318,11506000,5127.45
1580,2015-11-11,Chennai,Central Park,890317,13.056285,80.248074,5823,12134,4,1.2,1,0,1,3,6,4693,1130,1957,0,2,6,36,21064000,3617.38
1581,2019-10-05,Delhi,Lake View,317981,28.565307,77.006968,3055,3801,2,1.5,3,0,2,3,7,3000,55,1991,0,1,4,0,13192000,4318.17
1582,2022-03-17,Pune,Sunset Park,366610,18.420043,73.831086,946,2329,3,1.0,2,0,0,2,8,641,305,1960,0,1,2,0,7814000,8260.04
1583,2017-05-20,Delhi,Central Park,498823,28.746786,77.130429,2497,12314,3,2.7,3,0,0,3,8,1695,802,1917,0,0,2,60,11254000,4507.01
1584,2015-12-10,Bengaluru,Central Park,446677,13.08682,77.502341,965,4596,6,2.3,2,0,1,2,5,741,224,2016,0,2,3,182,8412000,8717.1
1585,2018-06-02,Hyderabad,Hilltop,454139,17.475375,78.45092,1297,2651,1,1.7,1,0,1,2,6,1047,250,1966,0,2,3,0,8049000,6205.86
1586,2016-08-11,Pune,Sunset Park,428278,18.586601,73.781891,5001,9922,4,1.7,3,0,0,4,2,4284,717,1993,0,1,6,0,16406000,3280.54
1587,2015-12-13,Kolkata,Industrial Area,628272,22.525738,88.323827,4723,19898,2,2.3,3,0,0,3,7,3391,1332,1976,1991,1,6,0,15446000,3270.38
1588,2020-02-19,Delhi,Garden Villas,433413,28.682561,77.009505,4114,13537,2,2.9,1,0,0,4,8,2904,1210,1964,0,1,5,0,16838000,4092.85
1589,2019-11-09,Bengaluru,Lake View,595418,13.051069,77.574821,2363,11724,2,1.4,2,0,3,3,7,2212,151,1934,0,1,3,63,12750000,5395.68
1590,2019-06-06,Chennai,Sector 5,541460,13.019365,80.217472,4047,4535,2,2.7,1,0,0,3,8,3230,817,1938,0,3,6,211,15366000,3796.89
1591,2018-04-13,Hyderabad,Sunset Park,298457,17.509772,78.543357,840,3404,3,1.4,1,0,2,3,10,817,23,1925,0,0,1,221,9018000,10735.71
1592,2023-12-26,Pune,Lake View,665942,18.425558,73.896985,4700,21871,8,1.8,2,0,0,3,6,4105,595,1916,0,1,6,0,17385000,3698.94
1593,2018-07-15,Hyderabad,Lake View,267730,17.510711,78.457468,2778,16576,2,1.8,1,0,0,3,7,1736,1042,1949,0,1,4,194,12858000,4628.51
1594,2023-05-07,Pune,Riverside,338505,18.566885,73.777677,5337,23450,1,3.1,1,0,0,2,5,3431,1906,1931,0,1,6,0,18091000,3389.73
1595,2023-12-15,Bengaluru,Old Town,756118,12.936384,77.55449,891,1924,2,1.5,2,0,0,3,6,845,46,1921,0,1,2,204,8542000,9586.98
1596,2022-04-13,Chennai,Hilltop,762666,13.149199,80.212412,1637,2523,2,1.0,3,0,2,4,6,1120,517,2011,0,1,3,0,11390000,6957.85
1597,2021-01-01,Pune,Lake View,635911,18.503815,73.786438,1983,8338,3,1.0,1,0,3,5,8,1323,660,1938,0,0,2,0,9371000,4725.67
1598,2025-09-02,Kolkata,Lake View,683045,22.68077,88.439161,5270,19056,2,3.9,1,0,3,3,5,5033,237,1988,0,1,6,0,19449000,3690.51
1599,2025-04-06,Hyderabad,Old Town,150810,17.417991,78.596385,3276,18004,3,1.0,2,0,0,4,8,3216,60,2011,2014,0,3,14,14754000,4503.66
1600,2021-08-30,Delhi,Hilltop,651014,28.573936,77.018455,1702,7885,1,1.0,1,0,0,3,4,1465,237,1931,0,1,3,0,8868000,5210.34
1601,2025-03-01,Hyderabad,Lake View,826757,17.436568,78.35551,4726,16771,2,2.8,1,0,1,5,8,3028,1698,1987,0,2,6,285,17214000,3642.4
1602,2023-12-20,Hyderabad,Old Town,161227,17.390934,78.431284,1648,4974,1,2.7,1,0,0,4,9,1003,645,2019,0,1,3,0,10286000,6241.5
1603,2015-02-22,Mumbai,Sunset Park,609513,19.035381,72.946505,5218,15768,4,1.6,3,0,0,3,11,4381,837,1958,0,1,6,0,20859000,3997.51
1604,2023-04-13,Chennai,Old Town,715471,13.086837,80.275263,4317,9202,1,2.5,3,0,4,3,10,2692,1625,1907,0,1,5,0,16541000,3831.6
1605,2020-09-12,Hyderabad,Sector 5,585782,17.46981,78.310448,4773,5186,1,1.6,3,0,0,3,8,3911,862,1943,1970,2,6,0,17178000,3598.99
1606,2015-07-28,Delhi,Central Park,139403,28.626158,77.154612,2608,10105,4,1.0,1,0,0,4,9,1984,624,2016,0,1,4,0,12217000,4684.43
1607,2018-10-08,Mumbai,Green Acres,114264,19.150842,72.901642,5368,11069,2,3.7,2,0,0,5,8,3291,2077,1929,0,2,6,0,19463000,3625.75
1608,2017-09-04,Pune,Hilltop,861884,18.629045,73.83239,4997,10202,2,1.3,4,0,0,5,7,4905,92,1976,0,2,6,43,18012000,3604.56
1609,2019-06-05,Mumbai,Riverside,287901,19.162107,72.959889,2423,3942,5,1.0,2,0,4,3,9,1462,961,1922,0,1,3,0,13421000,5539.0
1610,2023-11-04,Chennai,Central Park,682213,13.049535,80.261227,1051,2047,4,1.0,1,0,0,3,1,779,272,2022,0,2,3,272,6413000,6101.81
1611,2024-03-29,Delhi,Old Town,446327,28.614463,77.033174,2269,2630,3,3.3,2,0,0,4,9,2093,176,2016,0,1,3,0,12431000,5478.62
1612,2018-05-18,Pune,Sunset Park,334138,18.489495,73.825933,2810,12283,1,2.2,1,0,1,3,11,2781,29,2020,0,2,5,0,13536000,4817.08
1613,2022-01-03,Hyderabad,Garden Villas,562269,17.389048,78.367381,4612,13868,4,2.8,2,0,0,2,11,2851,1761,1963,0,2,6,0,17533000,3801.6
1614,2018-11-02,Pune,Riverside,407882,18.638848,73.707971,4614,17568,1,3.9,2,0,1,3,13,4523,91,2000,0,2,6,111,19341000,4191.81
1615,2015-05-05,Hyderabad,Sunset Park,473477,17.368084,78.501816,4674,19560,2,1.5,1,0,1,3,6,3433,1241,1976,0,0,5,115,17046000,3646.98
1616,2022-04-24,Pune,Green Acres,461708,18.419557,73.817046,716,4197,1,4.1,1,0,4,2,5,475,241,1929,0,1,2,0,6296000,8793.3
1617,2023-05-03,Pune,Hilltop,794734,18.637364,73.762708,877,1176,7,1.9,4,0,0,3,7,815,62,1969,1984,1,2,0,7470000,8517.67
1618,2022-01-20,Hyderabad,Sector 5,620586,17.402384,78.313976,5236,16177,4,2.1,1,0,0,3,6,4487,749,1993,1997,2,6,0,18502000,3533.61
1619,2017-10-09,Mumbai,Lake View,801758,19.058906,72.881678,4068,9070,3,3.4,1,0,0,3,7,2602,1466,1997,0,2,6,275,17586000,4323.01
1620,2021-06-29,Pune,Green Acres,500720,18.572036,73.739907,3959,13396,5,2.0,2,0,0,4,6,3355,604,2010,0,1,5,106,12923000,3264.21
1621,2020-10-29,Bengaluru,Sector 5,589362,12.939257,77.606961,4285,24006,1,2.8,2,0,0,3,10,3971,314,1916,2002,1,5,0,16598000,3873.51
1622,2018-05-18,Pune,Central Park,211372,18.494312,73.9409,4969,22956,6,1.5,3,0,0,3,7,4073,896,1987,0,0,5,59,18206000,3663.92
1623,2019-01-21,Pune,Garden Villas,672998,18.418466,73.857038,5541,23880,4,2.4,2,0,0,3,9,4084,1457,1972,0,2,6,20,19739000,3562.35
1624,2019-07-03,Bengaluru,Riverside,302193,13.022309,77.567242,2503,8025,1,3.4,1,0,3,4,6,1716,787,1953,0,2,5,54,11800000,4714.34
1625,2021-06-16,Delhi,Industrial Area,260323,28.602588,77.06769,2258,9835,1,2.6,2,0,0,4,6,2033,225,1918,0,1,3,473,11057000,4896.81
1626,2019-10-17,Hyderabad,Garden Villas,131173,17.395179,78.402638,3362,3906,4,1.6,2,0,0,3,6,2554,808,1930,0,0,3,0,12427000,3696.31
1627,2024-05-01,Kolkata,Garden Villas,645844,22.633403,88.395444,5751,22608,1,2.1,4,0,0,3,12,5364,387,2006,0,2,6,0,19541000,3397.84
1628,2017-11-23,Bengaluru,Sunset Park,687565,12.946131,77.516695,4578,17254,4,1.6,1,0,1,4,7,4146,432,1924,0,1,6,27,17756000,3878.55
1629,2017-12-06,Chennai,Industrial Area,691781,13.137439,80.223212,3372,9216,3,1.9,1,0,0,4,6,3038,334,1996,0,1,4,440,12089000,3585.11
1630,2022-11-15,Delhi,Central Park,818363,28.621009,77.143157,3833,7695,4,3.5,3,0,0,4,10,3517,316,1937,0,2,6,0,16459000,4294.03
1631,2025-01-07,Pune,Central Park,623320,18.646197,73.939291,3070,15466,2,2.1,2,0,3,3,9,2524,546,2022,0,1,4,107,14559000,4742.35
1632,2022-06-18,Mumbai,Sunset Park,890299,19.019104,72.969464,2120,2691,1,2.9,2,0,1,3,11,1933,187,1954,0,1,3,0,12528000,5909.43
1633,2018-04-23,Bengaluru,Sunset Park,986032,12.905838,77.50053,4463,6018,2,2.5,3,0,0,4,9,4247,216,1949,0,1,5,0,17647000,3954.07
1634,2025-06-14,Delhi,Hilltop,332321,28.547157,77.168388,2127,6812,5,3.3,1,0,1,5,6,1532,595,1936,0,1,3,151,12200000,5735.78
1635,2024-08-14,Delhi,Industrial Area,527979,28.724814,77.082843,4562,10323,3,1.0,2,0,0,2,6,3197,1365,2020,0,0,5,0,17739000,3888.43
1636,2025-09-18,Pune,Old Town,121047,18.641096,73.710542,1147,5422,3,2.2,2,0,4,3,8,899,248,2009,0,1,2,399,8859000,7723.63
1637,2016-02-06,Kolkata,Hilltop,338072,22.647845,88.405761,3565,14869,3,3.9,1,0,0,3,5,2927,638,1934,0,0,4,0,12468000,3497.34
1638,2021-10-11,Mumbai,Old Town,488166,19.166736,72.924586,4138,20122,3,1.3,1,0,0,3,4,2529,1609,1995,0,3,6,447,17230000,4163.85
1639,2024-08-05,Mumbai,Hilltop,818663,19.022801,72.887875,3326,8725,3,4.2,2,0,0,3,9,2237,1089,1959,0,2,5,0,15460000,4648.23
1640,2017-02-23,Mumbai,Sector 5,526367,19.069643,72.902599,4087,19220,1,1.2,1,0,0,3,8,2489,1598,1985,0,2,6,116,16460000,4027.4
1641,2020-04-05,Hyderabad,Sunset Park,376998,17.490281,78.369948,2061,10947,3,1.7,3,0,0,4,5,1700,361,1966,0,1,3,0,10368000,5030.57
1642,2015-11-19,Chennai,Garden Villas,755189,13.085682,80.281138,1102,3004,3,2.8,1,0,0,5,8,1001,101,1974,0,1,2,0,9859000,8946.46
1643,2025-06-09,Delhi,Hilltop,592616,28.584316,77.004561,2819,7610,1,2.2,1,0,0,2,6,2623,196,1987,1990,1,4,0,11949000,4238.74
1644,2021-08-08,Chennai,Green Acres,525009,13.061151,80.299965,4319,23753,4,1.0,2,0,2,4,6,3556,763,1997,0,2,6,0,16198000,3750.41
1645,2017-08-28,Chennai,Old Town,693418,13.009419,80.202923,1742,2176,3,2.4,1,0,0,3,6,1074,668,1929,0,1,3,0,9123000,5237.08
1646,2017-08-22,Delhi,Garden Villas,871380,28.552678,77.115567,2955,8129,3,2.1,2,0,0,3,7,2471,484,1914,0,2,5,0,12435000,4208.12
1647,2019-12-24,Hyderabad,Hilltop,315551,17.480672,78.359919,1027,1636,3,1.5,3,0,0,4,11,780,247,1974,1991,0,1,0,8163000,7948.39
1648,2020-09-01,Mumbai,Sunset Park,354884,19.026404,72.909806,455,521,3,1.7,1,0,0,4,11,427,28,1983,2016,3,3,0,8804000,19349.45
1649,2023-07-25,Delhi,Old Town,748419,28.539043,77.057003,3637,5690,3,1.0,1,0,4,3,7,2774,863,1987,0,0,4,146,16282000,4476.77
1650,2024-09-09,Hyderabad,Industrial Area,570515,17.489524,78.388968,5103,16106,4,1.5,2,1,0,4,10,4528,575,1973,0,2,6,90,23012000,4509.5
1651,2025-08-22,Kolkata,Old Town,781211,22.532668,88.425234,2296,10182,1,2.7,2,0,1,3,7,1556,740,1938,0,1,3,0,11392000,4961.67
1652,2023-01-16,Hyderabad,Central Park,231790,17.395073,78.541896,5894,14419,4,2.2,2,0,2,3,7,5713,181,2022,0,2,6,0,22115000,3752.12
1653,2024-04-15,Delhi,Hilltop,789419,28.518672,77.086914,1445,7584,2,3.0,2,0,0,2,3,1038,407,1998,2020,2,3,0,7683000,5316.96
1654,2016-12-31,Pune,Old Town,810781,18.559556,73.738498,5433,17321,1,3.9,1,0,0,3,9,3272,2161,1941,0,1,6,281,20278000,3732.38
1655,2015-09-21,Hyderabad,Old Town,673179,17.506624,78.422833,2132,12453,4,1.2,1,0,0,4,8,1349,783,1994,0,3,5,75,11193000,5250.0
1656,2024-10-13,Delhi,Old Town,176018,28.645301,77.032286,4891,28225,1,1.1,1,1,0,3,6,3383,1508,1926,0,1,6,376,21801000,4457.37
1657,2017-08-08,Hyderabad,Old Town,288377,17.401005,78.531886,3607,17553,4,3.0,1,1,0,5,5,2403,1204,1904,0,2,6,0,19926000,5524.26
1658,2017-11-24,Bengaluru,Sector 5,798282,13.041082,77.517745,2347,13289,7,1.8,1,0,3,4,13,1587,760,1975,0,1,3,42,13900000,5922.45
1659,2018-12-17,Kolkata,Lake View,609138,22.603743,88.34545,5219,23671,1,1.8,2,1,0,3,9,4341,878,1997,0,1,6,55,24333000,4662.39
1660,2015-09-03,Bengaluru,Green Acres,766885,12.927672,77.67653,1911,10468,8,4.7,1,0,0,3,8,1508,403,1974,0,1,3,0,12129000,6346.94
1661,2022-06-16,Mumbai,Garden Villas,734713,19.03698,72.838204,4356,9506,6,3.2,3,0,0,3,2,3854,502,1928,1945,1,5,0,16569000,3803.72
1662,2023-12-07,Hyderabad,Industrial Area,911481,17.359662,78.409732,2025,5522,1,2.2,3,0,2,4,10,1855,170,1961,0,2,4,0,11141000,5501.73
1663,2018-06-16,Mumbai,Old Town,803265,19.006853,72.910928,1472,7014,4,2.5,2,0,0,2,8,1187,285,1990,0,1,2,19,10730000,7289.4
1664,2019-12-31,Hyderabad,Sunset Park,951345,17.383594,78.339153,4331,13525,3,2.2,3,0,0,4,5,3626,705,1955,0,2,6,0,17875000,4127.22
1665,2017-01-09,Pune,Hilltop,668297,18.573285,73.907882,1651,8563,3,1.0,4,0,0,2,9,1503,148,1942,0,3,5,0,9003000,5453.06
1666,2021-04-21,Pune,Garden Villas,503277,18.476929,73.923211,1293,6967,1,2.4,1,0,2,4,8,822,471,1979,0,1,2,0,10004000,7737.05
1667,2015-08-23,Pune,Old Town,840027,18.500753,73.896691,4900,12243,4,1.9,4,0,0,3,7,3791,1109,1978,0,2,6,39,18291000,3732.86
1668,2020-08-31,Kolkata,Sector 5,717848,22.651293,88.392625,5573,28518,4,1.3,3,0,0,3,5,4522,1051,1912,1946,1,6,84,18048000,3238.47
1669,2019-06-30,Hyderabad,Central Park,165338,17.375561,78.507046,1295,2294,4,1.6,1,0,1,4,6,1087,208,1996,2018,2,3,0,11044000,8528.19
1670,2023-05-05,Hyderabad,Green Acres,385495,17.458654,78.579198,950,2537,4,1.0,3,0,3,4,8,776,174,1904,0,1,2,0,6977000,7344.21
1671,2017-09-03,Chennai,Garden Villas,134355,13.176455,80.320954,3050,10949,3,1.0,3,0,0,4,6,2258,792,1993,0,2,5,210,12260000,4019.67
1672,2016-12-07,Delhi,Garden Villas,155187,28.709544,77.277204,5170,11024,1,1.3,1,0,2,2,6,3697,1473,2013,0,2,6,0,19174000,3708.7
1673,2019-03-29,Bengaluru,Old Town,662434,12.97123,77.686705,1767,6885,2,1.2,3,0,0,3,5,1372,395,1949,0,1,3,0,9235000,5226.37
1674,2020-06-26,Hyderabad,Garden Villas,537237,17.427519,78.474765,1874,7296,5,3.9,1,0,1,4,5,1174,700,1948,0,3,5,0,10490000,5597.65
1675,2023-04-03,Kolkata,Sunset Park,720412,22.598933,88.331143,4116,8374,1,3.4,3,0,2,2,8,3245,871,1989,0,1,5,129,16437000,3993.44
1676,2022-01-04,Bengaluru,Central Park,609884,13.013234,77.555611,600,2987,5,1.5,1,0,0,3,11,592,8,1972,1975,1,2,0,7853000,13088.33
1677,2022-05-04,Delhi,Old Town,840547,28.654974,77.282093,1894,7876,1,2.5,1,0,2,2,4,1177,717,1968,0,1,3,59,10416000,5499.47
1678,2017-07-15,Chennai,Central Park,850830,13.02727,80.304983,428,1108,3,2.0,4,0,1,3,7,283,145,1998,2002,1,1,258,7075000,16530.37
1679,2025-08-17,Bengaluru,Hilltop,654870,13.019176,77.560347,3473,7505,6,1.5,1,0,0,4,12,2959,514,2002,0,1,4,0,16034000,4616.76
1680,2024-10-07,Kolkata,Lake View,723218,22.600048,88.430104,1247,6726,2,1.1,2,0,3,4,7,1101,146,1954,0,1,2,233,9187000,7367.28
1681,2020-06-11,Delhi,Green Acres,395196,28.504036,77.281429,5226,27064,3,1.7,2,0,0,4,7,4129,1097,1958,0,1,6,0,17987000,3441.83
1682,2022-04-09,Pune,Riverside,685763,18.475195,73.887253,575,1236,2,1.5,2,0,0,3,6,556,19,2003,0,1,2,530,6226000,10827.83
